Year,Observation status,Unit multiplier,Nature of data points,Frequency of observation,Reporting type,SERIES,Reference area,Sex,UNIT_MEASURE,Value
2014,Normal value,Units,Country Data,Annual,National,Number of convictions for malfeasance,Kyrgyzstan,,Number,378
2015,Normal value,Units,Country Data,Annual,National,Number of convictions for malfeasance,Kyrgyzstan,,Number,336
2016,Normal value,Units,Country Data,Annual,National,Number of convictions for malfeasance,Kyrgyzstan,,Number,351
2017,Normal value,Units,Country Data,Annual,National,Number of convictions for malfeasance,Kyrgyzstan,,Number,234
2018,Normal value,Units,Country Data,Annual,National,Number of convictions for malfeasance,Kyrgyzstan,,Number,342
2019,Normal value,Units,Country Data,Annual,National,Number of convictions for malfeasance,Kyrgyzstan,,Number,242
2014,Normal value,Units,Country Data,Annual,National,Number of convictions for сorruption and bribery,Kyrgyzstan,,Number,62
2015,Normal value,Units,Country Data,Annual,National,Number of convictions for сorruption and bribery,Kyrgyzstan,,Number,69
2016,Normal value,Units,Country Data,Annual,National,Number of convictions for сorruption and bribery,Kyrgyzstan,,Number,72
2017,Normal value,Units,Country Data,Annual,National,Number of convictions for сorruption and bribery,Kyrgyzstan,,Number,52
2018,Normal value,Units,Country Data,Annual,National,Number of convictions for сorruption and bribery,Kyrgyzstan,,Number,56
2019,Normal value,Units,Country Data,Annual,National,Number of convictions for сorruption and bribery,Kyrgyzstan,,Number,79
2014,Normal value,Units,Country Data,Annual,National,Number of convictions for malfeasance,Kyrgyzstan,Male,Number,323
2015,Normal value,Units,Country Data,Annual,National,Number of convictions for malfeasance,Kyrgyzstan,Male,Number,278
2016,Normal value,Units,Country Data,Annual,National,Number of convictions for malfeasance,Kyrgyzstan,Male,Number,286
2017,Normal value,Units,Country Data,Annual,National,Number of convictions for malfeasance,Kyrgyzstan,Male,Number,196
2018,Normal value,Units,Country Data,Annual,National,Number of convictions for malfeasance,Kyrgyzstan,Male,Number,297
2019,Normal value,Units,Country Data,Annual,National,Number of convictions for malfeasance,Kyrgyzstan,Male,Number,210
2014,Normal value,Units,Country Data,Annual,National,Number of convictions for сorruption and bribery,Kyrgyzstan,Male,Number,57
2015,Normal value,Units,Country Data,Annual,National,Number of convictions for сorruption and bribery,Kyrgyzstan,Male,Number,65
2016,Normal value,Units,Country Data,Annual,National,Number of convictions for сorruption and bribery,Kyrgyzstan,Male,Number,61
2017,Normal value,Units,Country Data,Annual,National,Number of convictions for сorruption and bribery,Kyrgyzstan,Male,Number,44
2018,Normal value,Units,Country Data,Annual,National,Number of convictions for сorruption and bribery,Kyrgyzstan,Male,Number,53
2019,Normal value,Units,Country Data,Annual,National,Number of convictions for сorruption and bribery,Kyrgyzstan,Male,Number,68
2014,Normal value,Units,Country Data,Annual,National,Number of convictions for malfeasance,Kyrgyzstan,Female,Number,55
2015,Normal value,Units,Country Data,Annual,National,Number of convictions for malfeasance,Kyrgyzstan,Female,Number,58
2016,Normal value,Units,Country Data,Annual,National,Number of convictions for malfeasance,Kyrgyzstan,Female,Number,65
2017,Normal value,Units,Country Data,Annual,National,Number of convictions for malfeasance,Kyrgyzstan,Female,Number,38
2018,Normal value,Units,Country Data,Annual,National,Number of convictions for malfeasance,Kyrgyzstan,Female,Number,45
2019,Normal value,Units,Country Data,Annual,National,Number of convictions for malfeasance,Kyrgyzstan,Female,Number,32
2014,Normal value,Units,Country Data,Annual,National,Number of convictions for сorruption and bribery,Kyrgyzstan,Female,Number,5
2015,Normal value,Units,Country Data,Annual,National,Number of convictions for сorruption and bribery,Kyrgyzstan,Female,Number,4
2016,Normal value,Units,Country Data,Annual,National,Number of convictions for сorruption and bribery,Kyrgyzstan,Female,Number,11
2017,Normal value,Units,Country Data,Annual,National,Number of convictions for сorruption and bribery,Kyrgyzstan,Female,Number,8
2018,Normal value,Units,Country Data,Annual,National,Number of convictions for сorruption and bribery,Kyrgyzstan,Female,Number,3
2019,Normal value,Units,Country Data,Annual,National,Number of convictions for сorruption and bribery,Kyrgyzstan,Female,Number,11
